"date_reported","category","total"
"2020-01","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","793"
"2020-01","BATTERY - SIMPLE ASSAULT","1473"
"2020-01","BURGLARY","856"
"2020-01","BURGLARY FROM VEHICLE","1337"
"2020-01","INTIMATE PARTNER - SIMPLE ASSAULT","938"
"2020-01","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","799"
"2020-01","THEFT OF IDENTITY","419"
"2020-01","THEFT PLAIN - PETTY ($950 & UNDER)","1007"
"2020-01","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","981"
"2020-01","VEHICLE - STOLEN","1282"
"2020-02","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","735"
"2020-02","BATTERY - SIMPLE ASSAULT","1431"
"2020-02","BURGLARY","952"
"2020-02","BURGLARY FROM VEHICLE","1227"
"2020-02","INTIMATE PARTNER - SIMPLE ASSAULT","885"
"2020-02","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","833"
"2020-02","THEFT OF IDENTITY","566"
"2020-02","THEFT PLAIN - PETTY ($950 & UNDER)","1121"
"2020-02","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1061"
"2020-02","VEHICLE - STOLEN","1234"
"2020-03","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","761"
"2020-03","BATTERY - SIMPLE ASSAULT","1356"
"2020-03","BURGLARY","986"
"2020-03","BURGLARY FROM VEHICLE","1058"
"2020-03","INTIMATE PARTNER - SIMPLE ASSAULT","901"
"2020-03","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","855"
"2020-03","THEFT OF IDENTITY","503"
"2020-03","THEFT PLAIN - PETTY ($950 & UNDER)","934"
"2020-03","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1001"
"2020-03","VEHICLE - STOLEN","1423"
"2020-04","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","880"
"2020-04","BATTERY - SIMPLE ASSAULT","1184"
"2020-04","BURGLARY","1061"
"2020-04","BURGLARY FROM VEHICLE","1165"
"2020-04","INTIMATE PARTNER - SIMPLE ASSAULT","856"
"2020-04","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","810"
"2020-04","THEFT OF IDENTITY","517"
"2020-04","THEFT PLAIN - PETTY ($950 & UNDER)","786"
"2020-04","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","996"
"2020-04","VEHICLE - STOLEN","1803"
"2020-05","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","957"
"2020-05","BATTERY - SIMPLE ASSAULT","1320"
"2020-05","BURGLARY","1211"
"2020-05","BURGLARY FROM VEHICLE","1023"
"2020-05","INTIMATE PARTNER - SIMPLE ASSAULT","928"
"2020-05","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","1002"
"2020-05","THEFT OF IDENTITY","521"
"2020-05","THEFT PLAIN - PETTY ($950 & UNDER)","847"
"2020-05","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1140"
"2020-05","VEHICLE - STOLEN","1813"
"2020-06","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1046"
"2020-06","BATTERY - SIMPLE ASSAULT","1373"
"2020-06","BURGLARY","1401"
"2020-06","BURGLARY FROM VEHICLE","1054"
"2020-06","INTIMATE PARTNER - SIMPLE ASSAULT","879"
"2020-06","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","807"
"2020-06","THEFT OF IDENTITY","507"
"2020-06","THEFT PLAIN - PETTY ($950 & UNDER)","774"
"2020-06","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1193"
"2020-06","VEHICLE - STOLEN","2067"
"2020-07","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1080"
"2020-07","BATTERY - SIMPLE ASSAULT","1457"
"2020-07","BURGLARY","1141"
"2020-07","BURGLARY FROM VEHICLE","1045"
"2020-07","INTIMATE PARTNER - SIMPLE ASSAULT","895"
"2020-07","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","838"
"2020-07","THEFT OF IDENTITY","533"
"2020-07","THEFT PLAIN - PETTY ($950 & UNDER)","844"
"2020-07","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1123"
"2020-07","VEHICLE - STOLEN","1977"
"2020-08","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1107"
"2020-08","BATTERY - SIMPLE ASSAULT","1531"
"2020-08","BURGLARY","931"
"2020-08","BURGLARY FROM VEHICLE","893"
"2020-08","INTIMATE PARTNER - SIMPLE ASSAULT","1035"
"2020-08","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","724"
"2020-08","THEFT OF IDENTITY","510"
"2020-08","THEFT PLAIN - PETTY ($950 & UNDER)","827"
"2020-08","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1102"
"2020-08","VEHICLE - STOLEN","1854"
"2020-09","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1078"
"2020-09","BATTERY - SIMPLE ASSAULT","1346"
"2020-09","BURGLARY","947"
"2020-09","BURGLARY FROM VEHICLE","811"
"2020-09","INTIMATE PARTNER - SIMPLE ASSAULT","866"
"2020-09","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","696"
"2020-09","THEFT OF IDENTITY","533"
"2020-09","THEFT PLAIN - PETTY ($950 & UNDER)","787"
"2020-09","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1107"
"2020-09","VEHICLE - STOLEN","1634"
"2020-10","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1118"
"2020-10","BATTERY - SIMPLE ASSAULT","1326"
"2020-10","BURGLARY","925"
"2020-10","BURGLARY FROM VEHICLE","914"
"2020-10","INTIMATE PARTNER - SIMPLE ASSAULT","911"
"2020-10","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","704"
"2020-10","THEFT OF IDENTITY","601"
"2020-10","THEFT PLAIN - PETTY ($950 & UNDER)","776"
"2020-10","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1076"
"2020-10","VEHICLE - STOLEN","1820"
"2020-11","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","973"
"2020-11","BATTERY - SIMPLE ASSAULT","1241"
"2020-11","BURGLARY","1011"
"2020-11","BURGLARY FROM VEHICLE","972"
"2020-11","INTIMATE PARTNER - SIMPLE ASSAULT","812"
"2020-11","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","707"
"2020-11","THEFT OF IDENTITY","609"
"2020-11","THEFT PLAIN - PETTY ($950 & UNDER)","801"
"2020-11","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","992"
"2020-11","VEHICLE - STOLEN","1759"
"2020-12","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","960"
"2020-12","BATTERY - SIMPLE ASSAULT","1192"
"2020-12","BURGLARY","1060"
"2020-12","BURGLARY FROM VEHICLE","988"
"2020-12","INTIMATE PARTNER - SIMPLE ASSAULT","809"
"2020-12","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","704"
"2020-12","THEFT OF IDENTITY","651"
"2020-12","THEFT PLAIN - PETTY ($950 & UNDER)","940"
"2020-12","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","965"
"2020-12","VEHICLE - STOLEN","1763"
"2021-01","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","937"
"2021-01","BATTERY - SIMPLE ASSAULT","1158"
"2021-01","BURGLARY","1066"
"2021-01","BURGLARY FROM VEHICLE","1115"
"2021-01","INTIMATE PARTNER - SIMPLE ASSAULT","853"
"2021-01","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","777"
"2021-01","THEFT OF IDENTITY","657"
"2021-01","THEFT PLAIN - PETTY ($950 & UNDER)","886"
"2021-01","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1088"
"2021-01","VEHICLE - STOLEN","1861"
"2021-02","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","822"
"2021-02","BATTERY - SIMPLE ASSAULT","1101"
"2021-02","BURGLARY","991"
"2021-02","BURGLARY FROM VEHICLE","1047"
"2021-02","INTIMATE PARTNER - SIMPLE ASSAULT","789"
"2021-02","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","728"
"2021-02","THEFT OF IDENTITY","723"
"2021-02","THEFT PLAIN - PETTY ($950 & UNDER)","796"
"2021-02","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","970"
"2021-02","VEHICLE - STOLEN","1889"
"2021-03","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","942"
"2021-03","BATTERY - SIMPLE ASSAULT","1205"
"2021-03","BURGLARY","1030"
"2021-03","BURGLARY FROM VEHICLE","1036"
"2021-03","INTIMATE PARTNER - SIMPLE ASSAULT","843"
"2021-03","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","695"
"2021-03","THEFT OF IDENTITY","850"
"2021-03","THEFT PLAIN - PETTY ($950 & UNDER)","928"
"2021-03","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1069"
"2021-03","VEHICLE - STOLEN","1795"
"2021-04","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1012"
"2021-04","BATTERY - SIMPLE ASSAULT","1207"
"2021-04","BURGLARY","932"
"2021-04","BURGLARY FROM VEHICLE","1008"
"2021-04","INTIMATE PARTNER - SIMPLE ASSAULT","827"
"2021-04","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","603"
"2021-04","THEFT OF IDENTITY","885"
"2021-04","THEFT PLAIN - PETTY ($950 & UNDER)","933"
"2021-04","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1070"
"2021-04","VEHICLE - STOLEN","1802"
"2021-05","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1075"
"2021-05","BATTERY - SIMPLE ASSAULT","1309"
"2021-05","BURGLARY","906"
"2021-05","BURGLARY FROM VEHICLE","1091"
"2021-05","INTIMATE PARTNER - SIMPLE ASSAULT","921"
"2021-05","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","614"
"2021-05","THEFT OF IDENTITY","857"
"2021-05","THEFT PLAIN - PETTY ($950 & UNDER)","978"
"2021-05","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1146"
"2021-05","VEHICLE - STOLEN","1827"
"2021-06","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1124"
"2021-06","BATTERY - SIMPLE ASSAULT","1415"
"2021-06","BURGLARY","974"
"2021-06","BURGLARY FROM VEHICLE","1008"
"2021-06","INTIMATE PARTNER - SIMPLE ASSAULT","922"
"2021-06","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","615"
"2021-06","THEFT OF IDENTITY","902"
"2021-06","THEFT PLAIN - PETTY ($950 & UNDER)","927"
"2021-06","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1171"
"2021-06","VEHICLE - STOLEN","1760"
"2021-07","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1319"
"2021-07","BATTERY - SIMPLE ASSAULT","1604"
"2021-07","BURGLARY","1093"
"2021-07","BURGLARY FROM VEHICLE","1096"
"2021-07","INTIMATE PARTNER - SIMPLE ASSAULT","1016"
"2021-07","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","696"
"2021-07","THEFT OF IDENTITY","937"
"2021-07","THEFT PLAIN - PETTY ($950 & UNDER)","984"
"2021-07","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1306"
"2021-07","VEHICLE - STOLEN","1866"
"2021-08","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1251"
"2021-08","BATTERY - SIMPLE ASSAULT","1501"
"2021-08","BURGLARY","990"
"2021-08","BURGLARY FROM VEHICLE","1105"
"2021-08","INTIMATE PARTNER - SIMPLE ASSAULT","980"
"2021-08","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","679"
"2021-08","THEFT OF IDENTITY","864"
"2021-08","THEFT PLAIN - PETTY ($950 & UNDER)","898"
"2021-08","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1332"
"2021-08","VEHICLE - STOLEN","1936"
"2021-09","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1146"
"2021-09","BATTERY - SIMPLE ASSAULT","1543"
"2021-09","BURGLARY","1018"
"2021-09","BURGLARY FROM VEHICLE","1097"
"2021-09","INTIMATE PARTNER - SIMPLE ASSAULT","945"
"2021-09","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","686"
"2021-09","THEFT OF IDENTITY","912"
"2021-09","THEFT PLAIN - PETTY ($950 & UNDER)","924"
"2021-09","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1204"
"2021-09","VEHICLE - STOLEN","2056"
"2021-10","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1142"
"2021-10","BATTERY - SIMPLE ASSAULT","1473"
"2021-10","BURGLARY","1054"
"2021-10","BURGLARY FROM VEHICLE","1303"
"2021-10","INTIMATE PARTNER - SIMPLE ASSAULT","966"
"2021-10","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","753"
"2021-10","THEFT OF IDENTITY","967"
"2021-10","THEFT PLAIN - PETTY ($950 & UNDER)","966"
"2021-10","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1179"
"2021-10","VEHICLE - STOLEN","2257"
"2021-11","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","994"
"2021-11","BATTERY - SIMPLE ASSAULT","1309"
"2021-11","BURGLARY","1081"
"2021-11","BURGLARY FROM VEHICLE","1289"
"2021-11","INTIMATE PARTNER - SIMPLE ASSAULT","891"
"2021-11","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","698"
"2021-11","THEFT OF IDENTITY","1132"
"2021-11","THEFT PLAIN - PETTY ($950 & UNDER)","896"
"2021-11","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1161"
"2021-11","VEHICLE - STOLEN","2278"
"2021-12","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","952"
"2021-12","BATTERY - SIMPLE ASSAULT","1330"
"2021-12","BURGLARY","1094"
"2021-12","BURGLARY FROM VEHICLE","1281"
"2021-12","INTIMATE PARTNER - SIMPLE ASSAULT","805"
"2021-12","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","706"
"2021-12","THEFT OF IDENTITY","1104"
"2021-12","THEFT PLAIN - PETTY ($950 & UNDER)","1056"
"2021-12","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","980"
"2021-12","VEHICLE - STOLEN","2289"
