"date_reported","category","total"
"2022-01","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","985"
"2022-01","BATTERY - SIMPLE ASSAULT","1350"
"2022-01","BURGLARY","1203"
"2022-01","BURGLARY FROM VEHICLE","1390"
"2022-01","INTIMATE PARTNER - SIMPLE ASSAULT","828"
"2022-01","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","799"
"2022-01","THEFT OF IDENTITY","1140"
"2022-01","THEFT PLAIN - PETTY ($950 & UNDER)","998"
"2022-01","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1089"
"2022-01","VEHICLE - STOLEN","2119"
"2022-02","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","968"
"2022-02","BATTERY - SIMPLE ASSAULT","1371"
"2022-02","BURGLARY","1075"
"2022-02","BURGLARY FROM VEHICLE","1157"
"2022-02","INTIMATE PARTNER - SIMPLE ASSAULT","801"
"2022-02","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","673"
"2022-02","THEFT OF IDENTITY","1536"
"2022-02","THEFT PLAIN - PETTY ($950 & UNDER)","888"
"2022-02","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1047"
"2022-02","VEHICLE - STOLEN","1909"
"2022-03","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1039"
"2022-03","BATTERY - SIMPLE ASSAULT","1448"
"2022-03","BURGLARY","1152"
"2022-03","BURGLARY FROM VEHICLE","1189"
"2022-03","INTIMATE PARTNER - SIMPLE ASSAULT","893"
"2022-03","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","678"
"2022-03","THEFT OF IDENTITY","1772"
"2022-03","THEFT PLAIN - PETTY ($950 & UNDER)","1042"
"2022-03","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1178"
"2022-03","VEHICLE - STOLEN","2149"
"2022-04","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1046"
"2022-04","BATTERY - SIMPLE ASSAULT","1476"
"2022-04","BURGLARY","1113"
"2022-04","BURGLARY FROM VEHICLE","1326"
"2022-04","INTIMATE PARTNER - SIMPLE ASSAULT","863"
"2022-04","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","687"
"2022-04","THEFT OF IDENTITY","1901"
"2022-04","THEFT PLAIN - PETTY ($950 & UNDER)","911"
"2022-04","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1146"
"2022-04","VEHICLE - STOLEN","2218"
"2022-05","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1165"
"2022-05","BATTERY - SIMPLE ASSAULT","1627"
"2022-05","BURGLARY","1299"
"2022-05","BURGLARY FROM VEHICLE","1220"
"2022-05","INTIMATE PARTNER - SIMPLE ASSAULT","989"
"2022-05","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","637"
"2022-05","THEFT OF IDENTITY","2027"
"2022-05","THEFT PLAIN - PETTY ($950 & UNDER)","949"
"2022-05","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1258"
"2022-05","VEHICLE - STOLEN","2202"
"2022-06","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1261"
"2022-06","BATTERY - SIMPLE ASSAULT","1539"
"2022-06","BURGLARY","1198"
"2022-06","BURGLARY FROM VEHICLE","1254"
"2022-06","INTIMATE PARTNER - SIMPLE ASSAULT","970"
"2022-06","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","653"
"2022-06","THEFT OF IDENTITY","2101"
"2022-06","THEFT PLAIN - PETTY ($950 & UNDER)","900"
"2022-06","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1290"
"2022-06","VEHICLE - STOLEN","2020"
"2022-07","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1092"
"2022-07","BATTERY - SIMPLE ASSAULT","1620"
"2022-07","BURGLARY","1204"
"2022-07","BURGLARY FROM VEHICLE","1076"
"2022-07","INTIMATE PARTNER - SIMPLE ASSAULT","1028"
"2022-07","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","663"
"2022-07","THEFT OF IDENTITY","1797"
"2022-07","THEFT PLAIN - PETTY ($950 & UNDER)","946"
"2022-07","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1163"
"2022-07","VEHICLE - STOLEN","2132"
"2022-08","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1199"
"2022-08","BATTERY - SIMPLE ASSAULT","1618"
"2022-08","BURGLARY","1147"
"2022-08","BURGLARY FROM VEHICLE","1139"
"2022-08","INTIMATE PARTNER - SIMPLE ASSAULT","997"
"2022-08","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","637"
"2022-08","THEFT OF IDENTITY","1922"
"2022-08","THEFT PLAIN - PETTY ($950 & UNDER)","968"
"2022-08","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1086"
"2022-08","VEHICLE - STOLEN","2188"
"2022-09","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1186"
"2022-09","BATTERY - SIMPLE ASSAULT","1524"
"2022-09","BURGLARY","1117"
"2022-09","BURGLARY FROM VEHICLE","1088"
"2022-09","INTIMATE PARTNER - SIMPLE ASSAULT","978"
"2022-09","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","524"
"2022-09","THEFT OF IDENTITY","1732"
"2022-09","THEFT PLAIN - PETTY ($950 & UNDER)","925"
"2022-09","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1048"
"2022-09","VEHICLE - STOLEN","2041"
"2022-10","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1152"
"2022-10","BATTERY - SIMPLE ASSAULT","1662"
"2022-10","BURGLARY","1076"
"2022-10","BURGLARY FROM VEHICLE","1122"
"2022-10","INTIMATE PARTNER - SIMPLE ASSAULT","999"
"2022-10","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","635"
"2022-10","THEFT OF IDENTITY","2031"
"2022-10","THEFT PLAIN - PETTY ($950 & UNDER)","831"
"2022-10","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1024"
"2022-10","VEHICLE - STOLEN","2071"
"2022-11","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","879"
"2022-11","BATTERY - SIMPLE ASSAULT","1408"
"2022-11","BURGLARY","1250"
"2022-11","BURGLARY FROM VEHICLE","1051"
"2022-11","INTIMATE PARTNER - SIMPLE ASSAULT","918"
"2022-11","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","592"
"2022-11","THEFT OF IDENTITY","1922"
"2022-11","THEFT PLAIN - PETTY ($950 & UNDER)","876"
"2022-11","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","933"
"2022-11","VEHICLE - STOLEN","1884"
"2022-12","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","883"
"2022-12","BATTERY - SIMPLE ASSAULT","1391"
"2022-12","BURGLARY","1237"
"2022-12","BURGLARY FROM VEHICLE","1251"
"2022-12","INTIMATE PARTNER - SIMPLE ASSAULT","878"
"2022-12","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","578"
"2022-12","THEFT OF IDENTITY","2412"
"2022-12","THEFT PLAIN - PETTY ($950 & UNDER)","1164"
"2022-12","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1056"
"2022-12","VEHICLE - STOLEN","1819"
"2023-01","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","939"
"2023-01","BATTERY - SIMPLE ASSAULT","1439"
"2023-01","BURGLARY","1273"
"2023-01","BURGLARY FROM VEHICLE","1201"
"2023-01","INTIMATE PARTNER - SIMPLE ASSAULT","885"
"2023-01","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","682"
"2023-01","THEFT OF IDENTITY","2070"
"2023-01","THEFT PLAIN - PETTY ($950 & UNDER)","891"
"2023-01","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1022"
"2023-01","VEHICLE - STOLEN","2019"
"2023-02","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","904"
"2023-02","BATTERY - SIMPLE ASSAULT","1279"
"2023-02","BURGLARY","1039"
"2023-02","BURGLARY FROM VEHICLE","1101"
"2023-02","INTIMATE PARTNER - SIMPLE ASSAULT","787"
"2023-02","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","584"
"2023-02","THEFT OF IDENTITY","2297"
"2023-02","THEFT PLAIN - PETTY ($950 & UNDER)","899"
"2023-02","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1009"
"2023-02","VEHICLE - STOLEN","1772"
"2023-03","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","984"
"2023-03","BATTERY - SIMPLE ASSAULT","1487"
"2023-03","BURGLARY","1202"
"2023-03","BURGLARY FROM VEHICLE","1034"
"2023-03","INTIMATE PARTNER - SIMPLE ASSAULT","846"
"2023-03","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","618"
"2023-03","THEFT OF IDENTITY","1443"
"2023-03","THEFT PLAIN - PETTY ($950 & UNDER)","903"
"2023-03","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1068"
"2023-03","VEHICLE - STOLEN","2002"
"2023-04","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","995"
"2023-04","BATTERY - SIMPLE ASSAULT","1612"
"2023-04","BURGLARY","1147"
"2023-04","BURGLARY FROM VEHICLE","898"
"2023-04","INTIMATE PARTNER - SIMPLE ASSAULT","912"
"2023-04","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","657"
"2023-04","THEFT OF IDENTITY","1084"
"2023-04","THEFT PLAIN - PETTY ($950 & UNDER)","882"
"2023-04","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1081"
"2023-04","VEHICLE - STOLEN","1765"
"2023-05","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1148"
"2023-05","BATTERY - SIMPLE ASSAULT","1650"
"2023-05","BURGLARY","1078"
"2023-05","BURGLARY FROM VEHICLE","972"
"2023-05","INTIMATE PARTNER - SIMPLE ASSAULT","914"
"2023-05","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","627"
"2023-05","THEFT OF IDENTITY","1115"
"2023-05","THEFT PLAIN - PETTY ($950 & UNDER)","982"
"2023-05","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1093"
"2023-05","VEHICLE - STOLEN","1934"
"2023-06","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1065"
"2023-06","BATTERY - SIMPLE ASSAULT","1557"
"2023-06","BURGLARY","1130"
"2023-06","BURGLARY FROM VEHICLE","1034"
"2023-06","INTIMATE PARTNER - SIMPLE ASSAULT","891"
"2023-06","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","611"
"2023-06","THEFT OF IDENTITY","1033"
"2023-06","THEFT PLAIN - PETTY ($950 & UNDER)","897"
"2023-06","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1113"
"2023-06","VEHICLE - STOLEN","1919"
"2023-07","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1282"
"2023-07","BATTERY - SIMPLE ASSAULT","1681"
"2023-07","BURGLARY","1216"
"2023-07","BURGLARY FROM VEHICLE","1109"
"2023-07","INTIMATE PARTNER - SIMPLE ASSAULT","1021"
"2023-07","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","674"
"2023-07","THEFT OF IDENTITY","1057"
"2023-07","THEFT PLAIN - PETTY ($950 & UNDER)","983"
"2023-07","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1186"
"2023-07","VEHICLE - STOLEN","2161"
"2023-08","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1170"
"2023-08","BATTERY - SIMPLE ASSAULT","1698"
"2023-08","BURGLARY","1286"
"2023-08","BURGLARY FROM VEHICLE","1111"
"2023-08","INTIMATE PARTNER - SIMPLE ASSAULT","1011"
"2023-08","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","693"
"2023-08","THEFT OF IDENTITY","995"
"2023-08","THEFT PLAIN - PETTY ($950 & UNDER)","1004"
"2023-08","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1144"
"2023-08","VEHICLE - STOLEN","2183"
"2023-09","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1113"
"2023-09","BATTERY - SIMPLE ASSAULT","1662"
"2023-09","BURGLARY","1232"
"2023-09","BURGLARY FROM VEHICLE","1134"
"2023-09","INTIMATE PARTNER - SIMPLE ASSAULT","971"
"2023-09","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","707"
"2023-09","THEFT OF IDENTITY","937"
"2023-09","THEFT PLAIN - PETTY ($950 & UNDER)","891"
"2023-09","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1088"
"2023-09","VEHICLE - STOLEN","2114"
"2023-10","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1112"
"2023-10","BATTERY - SIMPLE ASSAULT","1725"
"2023-10","BURGLARY","1218"
"2023-10","BURGLARY FROM VEHICLE","1319"
"2023-10","INTIMATE PARTNER - SIMPLE ASSAULT","962"
"2023-10","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","748"
"2023-10","THEFT OF IDENTITY","952"
"2023-10","THEFT PLAIN - PETTY ($950 & UNDER)","981"
"2023-10","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1150"
"2023-10","VEHICLE - STOLEN","2297"
"2023-11","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1020"
"2023-11","BATTERY - SIMPLE ASSAULT","1588"
"2023-11","BURGLARY","1232"
"2023-11","BURGLARY FROM VEHICLE","1328"
"2023-11","INTIMATE PARTNER - SIMPLE ASSAULT","840"
"2023-11","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","713"
"2023-11","THEFT OF IDENTITY","833"
"2023-11","THEFT PLAIN - PETTY ($950 & UNDER)","973"
"2023-11","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1071"
"2023-11","VEHICLE - STOLEN","2230"
"2023-12","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","986"
"2023-12","BATTERY - SIMPLE ASSAULT","1513"
"2023-12","BURGLARY","1287"
"2023-12","BURGLARY FROM VEHICLE","1311"
"2023-12","INTIMATE PARTNER - SIMPLE ASSAULT","920"
"2023-12","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","694"
"2023-12","THEFT OF IDENTITY","879"
"2023-12","THEFT PLAIN - PETTY ($950 & UNDER)","1170"
"2023-12","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1111"
"2023-12","VEHICLE - STOLEN","2168"
