"purchase_date","product_category_name_english","revenue"
"2017-05-08","arts_and_craftmanship","22"
"2017-07-12","arts_and_craftmanship","130"
"2018-04-22","arts_and_craftmanship","16"
"2018-05-06","arts_and_craftmanship","90"
"2018-07-16","arts_and_craftmanship","129"
"2018-07-17","arts_and_craftmanship","10"
"2018-07-20","arts_and_craftmanship","129"
"2018-07-23","arts_and_craftmanship","99"
"2018-07-24","arts_and_craftmanship","129"
"2018-07-25","arts_and_craftmanship","20"
"2018-07-26","arts_and_craftmanship","30"
"2018-07-28","arts_and_craftmanship","58"
"2018-07-30","arts_and_craftmanship","50"
"2018-08-03","arts_and_craftmanship","25"
"2018-08-05","arts_and_craftmanship","18"
"2018-08-15","arts_and_craftmanship","126"
"2018-08-17","arts_and_craftmanship","143"
"2018-08-21","arts_and_craftmanship","289"
"2018-08-22","arts_and_craftmanship","238"
"2018-08-23","arts_and_craftmanship","12"
"2018-08-24","arts_and_craftmanship","50"
"2017-07-05","cds_dvds_musicals","90"
"2017-07-10","cds_dvds_musicals","45"
"2017-07-12","cds_dvds_musicals","45"
"2017-07-28","cds_dvds_musicals","45"
"2017-08-07","cds_dvds_musicals","90"
"2017-08-22","cds_dvds_musicals","45"
"2017-10-24","cds_dvds_musicals","45"
"2017-11-01","cds_dvds_musicals","65"
"2017-11-04","cds_dvds_musicals","65"
"2017-11-16","cds_dvds_musicals","65"
"2017-12-18","cds_dvds_musicals","65"
"2018-04-20","cds_dvds_musicals","65"
"2016-10-08","diapers_and_hygiene","135"
"2017-12-06","diapers_and_hygiene","76"
"2018-01-28","diapers_and_hygiene","125"
"2018-02-23","diapers_and_hygiene","100"
"2018-03-19","diapers_and_hygiene","38"
"2018-03-26","diapers_and_hygiene","125"
"2018-04-06","diapers_and_hygiene","37"
"2018-04-11","diapers_and_hygiene","37"
"2018-04-18","diapers_and_hygiene","30"
"2018-04-28","diapers_and_hygiene","45"
"2018-05-07","diapers_and_hygiene","43"
"2018-05-15","diapers_and_hygiene","37"
"2018-05-22","diapers_and_hygiene","37"
"2018-06-01","diapers_and_hygiene","37"
"2018-06-04","diapers_and_hygiene","37"
"2018-06-08","diapers_and_hygiene","30"
"2018-06-13","diapers_and_hygiene","37"
"2018-06-18","diapers_and_hygiene","60"
"2018-06-20","diapers_and_hygiene","60"
"2018-06-25","diapers_and_hygiene","60"
"2018-07-15","diapers_and_hygiene","37"
"2018-07-17","diapers_and_hygiene","37"
"2018-07-26","diapers_and_hygiene","29"
"2018-07-30","diapers_and_hygiene","47"
"2018-08-10","diapers_and_hygiene","46"
"2018-08-16","diapers_and_hygiene","46"
"2018-08-26","diapers_and_hygiene","140"
"2016-10-05","fashio_female_clothing","55"
"2017-01-24","fashio_female_clothing","22"
"2017-01-25","fashio_female_clothing","55"
"2017-02-10","fashio_female_clothing","119"
"2017-02-14","fashio_female_clothing","130"
"2017-02-25","fashio_female_clothing","94"
"2017-02-26","fashio_female_clothing","115"
"2017-03-14","fashio_female_clothing","20"
"2017-04-13","fashio_female_clothing","65"
"2017-05-07","fashio_female_clothing","55"
"2017-05-15","fashio_female_clothing","290"
"2017-05-16","fashio_female_clothing","55"
"2017-05-19","fashio_female_clothing","22"
"2017-06-10","fashio_female_clothing","25"
"2017-06-11","fashio_female_clothing","65"
"2017-06-14","fashio_female_clothing","65"
"2017-07-02","fashio_female_clothing","49"
"2017-07-18","fashio_female_clothing","66"
"2017-07-26","fashio_female_clothing","66"
"2017-07-31","fashio_female_clothing","130"
"2017-08-04","fashio_female_clothing","49"
"2017-08-10","fashio_female_clothing","65"
"2017-08-17","fashio_female_clothing","75"
"2017-09-03","fashio_female_clothing","47"
"2017-09-17","fashio_female_clothing","110"
"2017-09-18","fashio_female_clothing","199"
"2017-11-13","fashio_female_clothing","20"
"2017-11-26","fashio_female_clothing","30"
"2017-11-29","fashio_female_clothing","30"
"2018-01-15","fashio_female_clothing","66"
"2018-01-22","fashio_female_clothing","30"
"2018-01-31","fashio_female_clothing","66"
"2018-02-14","fashio_female_clothing","30"
"2018-03-21","fashio_female_clothing","120"
"2018-04-27","fashio_female_clothing","175"
"2018-08-07","fashio_female_clothing","35"
"2018-08-22","fashio_female_clothing","95"
"2017-05-17","fashion_childrens_clothes","110"
"2017-06-08","fashion_childrens_clothes","110"
"2017-08-06","fashion_childrens_clothes","50"
"2017-09-30","fashion_childrens_clothes","90"
"2017-10-08","fashion_childrens_clothes","40"
"2018-03-07","fashion_childrens_clothes","40"
"2018-03-21","fashion_childrens_clothes","40"
"2018-06-03","fashion_childrens_clothes","90"
"2017-03-04","fashion_sport","40"
"2017-04-02","fashion_sport","50"
"2017-04-12","fashion_sport","50"
"2017-04-13","fashion_sport","65"
"2017-04-21","fashion_sport","25"
"2017-05-08","fashion_sport","50"
"2017-05-10","fashion_sport","25"
"2017-05-22","fashion_sport","50"
"2017-06-04","fashion_sport","90"
"2017-06-05","fashion_sport","90"
"2017-06-09","fashion_sport","181"
"2017-06-13","fashion_sport","25"
"2017-06-17","fashion_sport","70"
"2017-06-29","fashion_sport","40"
"2017-07-17","fashion_sport","70"
"2017-08-18","fashion_sport","60"
"2017-08-30","fashion_sport","206"
"2017-09-26","fashion_sport","225"
"2017-09-28","fashion_sport","160"
"2017-10-10","fashion_sport","60"
"2017-11-15","fashion_sport","60"
"2017-12-11","fashion_sport","60"
"2018-01-03","fashion_sport","60"
"2018-01-11","fashion_sport","60"
"2018-03-18","fashion_sport","90"
"2018-04-05","fashion_sport","90"
"2018-08-19","fashion_sport","70"
"2017-11-06","flowers","23"
"2017-11-07","flowers","50"
"2017-11-09","flowers","16"
"2017-11-14","flowers","83"
"2017-11-15","flowers","17"
"2017-12-02","flowers","60"
"2017-12-05","flowers","23"
"2018-01-05","flowers","33"
"2018-01-08","flowers","23"
"2018-01-09","flowers","23"
"2018-01-12","flowers","110"
"2018-01-17","flowers","74"
"2018-01-18","flowers","22"
"2018-02-03","flowers","18"
"2018-02-07","flowers","66"
"2018-02-09","flowers","25"
"2018-02-18","flowers","26"
"2018-03-13","flowers","30"
"2018-03-24","flowers","30"
"2018-03-29","flowers","30"
"2018-04-09","flowers","42"
"2018-04-19","flowers","64"
"2018-04-30","flowers","52"
"2018-05-01","flowers","16"
"2018-06-11","flowers","108"
"2018-07-18","flowers","18"
"2018-07-19","flowers","30"
"2017-01-25","home_comfort_2","60"
"2017-01-26","home_comfort_2","13"
"2017-03-13","home_comfort_2","13"
"2017-03-30","home_comfort_2","330"
"2017-04-07","home_comfort_2","13"
"2017-06-10","home_comfort_2","13"
"2017-07-02","home_comfort_2","13"
"2017-08-20","home_comfort_2","13"
"2017-08-31","home_comfort_2","26"
"2017-09-07","home_comfort_2","13"
"2017-10-16","home_comfort_2","13"
"2017-10-17","home_comfort_2","13"
"2017-10-28","home_comfort_2","39"
"2017-11-11","home_comfort_2","13"
"2017-11-20","home_comfort_2","13"
"2017-11-26","home_comfort_2","13"
"2018-02-24","home_comfort_2","13"
"2018-02-25","home_comfort_2","26"
"2018-03-05","home_comfort_2","35"
"2018-04-07","home_comfort_2","13"
"2018-06-08","home_comfort_2","26"
"2018-07-14","home_comfort_2","26"
"2018-07-28","home_comfort_2","13"
"2017-04-09","la_cuisine","24"
"2017-05-27","la_cuisine","193"
"2017-07-11","la_cuisine","120"
"2017-07-18","la_cuisine","116"
"2017-07-22","la_cuisine","105"
"2017-07-31","la_cuisine","129"
"2017-08-12","la_cuisine","174"
"2017-08-28","la_cuisine","139"
"2017-10-02","la_cuisine","137"
"2017-11-29","la_cuisine","137"
"2018-01-01","la_cuisine","112"
"2018-03-31","la_cuisine","389"
"2018-04-17","la_cuisine","280"
"2017-01-26","security_and_services","183"
"2017-09-17","security_and_services","100"
